"Title","Company","Location","Created","Category","Description","URL","Latitude","Longitude"
"Power Electronics Engineer","Magna International, Inc","India","2025-07-21T06:18:40Z","Engineering Jobs","We see a future where everyone can live and move without limitations. That's why we are developing technologies, systems and concepts that make vehicles safer and cleaner, while serving our communities, the planet and, above all, people. In the right environment, your ideas can turn into industry-changing automotive technologies and improve the lives of people around the world. Let's create the future of mobility, together. Job descriptions may display in multiple languages based on your langua…","https://www.adzuna.in/details/5314084879?utm_medium=api&utm_source=c8890522","22.3511148","78.6677428"
"Principal Engineer, VLSI Design Engineering","SanDisk","Bangalore, Karnataka","2025-07-19T11:45:55Z","Engineering Jobs","Company Description Sandisk understands how people and businesses consume data and we relentlessly innovate to deliver solutions that enable today's needs and tomorrow's next big ideas. With a rich history of groundbreaking innovations in Flash and advanced memory technologies, our solutions have become the beating heart of the digital world we're living in and that we have the power to shape. Sandisk meets people and businesses at the intersection of their aspirations and the moment, enabling …","https://www.adzuna.in/land/ad/5311788278?se=kIDsoTJp8BGC99c6DT825g&utm_medium=api&utm_source=c8890522&v=6D131C4F033390309AEF4FA3E14D94EFEF273E5B","12.9881567","77.6226000"
"Senior Engineer Power Electronics","ePropelled","Velacheri, Chennai","2025-07-11T00:43:39Z","Engineering Jobs","About ePropelled: ePropelled is a leading global company specializing in drive systems (comprising motors and controllers) for various electric mobility applications, including 2W, 3W and 4W wheeled vehicles, air mobility solutions such as UAV’S VTOLs, Starting Generators as well as industrial sustainability solutions like pumps and HVAC systems. Our motors are predominantly of the Radial Flux PMSM incorporating IPM for enhanced performance. Integral to our systems are advanced motor controller…","https://www.adzuna.in/details/5296196652?utm_medium=api&utm_source=c8890522","12.97648","80.19531"
"Electrical Design Engineer","Applied Materials","Bangalore, Karnataka","2025-07-17T10:37:21Z","Engineering Jobs","Who We Are Applied Materials is the global leader in materials engineering solutions used to produce virtually every new chip and advanced display in the world. We design, build and service cutting-edge equipment that helps our customers manufacture display and semiconductor chips - the brains of devices we use every day. As the foundation of the global electronics industry, Applied enables the exciting technologies that literally connect our world - like AI and IoT. If you want to work beyond …","https://www.adzuna.in/land/ad/5307821275?se=kIDsoTJp8BGC99c6DT825g&utm_medium=api&utm_source=c8890522&v=BBC425B5E50874088214687D293DDF45C70052E5","12.95703","77.59837"
"Junior Hardware Electronics Engineer","Client Of HR Tech","Gurgaon, Haryana","2025-07-25T08:13:51Z","Engineering Jobs","Designation - Junior Hardware Electronics Engineer Responsibilities - Support the design, development, and analysis of hardware schematics, Bill of Materials and layouts of target hardware Understand Stellantis Domain team requirements, project milestones, technology relevance Prepares of engineering and release related reports for project review Utilize engineering disciplines, including Electrical Engineering Process Management, DFSS, DFMEA, DFM/DFA, and WCA to develop robust design solutions…","https://www.adzuna.in/details/5321127404?utm_medium=api&utm_source=c8890522","28.323996","76.983738"
"Junior Hardware Electronics Engineer","Client Of HR Tech","Mumbai, Maharashtra","2025-07-25T08:13:51Z","Engineering Jobs","Designation - Junior Hardware Electronics Engineer Responsibilities - Support the design, development, and analysis of hardware schematics, Bill of Materials and layouts of target hardware Understand Stellantis Domain team requirements, project milestones, technology relevance Prepares of engineering and release related reports for project review Utilize engineering disciplines, including Electrical Engineering Process Management, DFSS, DFMEA, DFM/DFA, and WCA to develop robust design solutions…","https://www.adzuna.in/details/5321127393?utm_medium=api&utm_source=c8890522","19.00821","72.84415"
"Junior Hardware Electronics Engineer","Client Of HR Tech","Hyderabad, Telangana","2025-07-25T08:13:51Z","Engineering Jobs","Designation - Junior Hardware Electronics Engineer Responsibilities - Support the design, development, and analysis of hardware schematics, Bill of Materials and layouts of target hardware Understand Stellantis Domain team requirements, project milestones, technology relevance Prepares of engineering and release related reports for project review Utilize engineering disciplines, including Electrical Engineering Process Management, DFSS, DFMEA, DFM/DFA, and WCA to develop robust design solutions…","https://www.adzuna.in/details/5321127400?utm_medium=api&utm_source=c8890522","17.40275","78.50806"
"Junior Hardware Electronics Engineer","Client Of HR Tech","Kolkata, West Bengal","2025-07-25T08:13:51Z","Engineering Jobs","Designation - Junior Hardware Electronics Engineer Responsibilities - Support the design, development, and analysis of hardware schematics, Bill of Materials and layouts of target hardware Understand Stellantis Domain team requirements, project milestones, technology relevance Prepares of engineering and release related reports for project review Utilize engineering disciplines, including Electrical Engineering Process Management, DFSS, DFMEA, DFM/DFA, and WCA to develop robust design solutions…","https://www.adzuna.in/details/5321127397?utm_medium=api&utm_source=c8890522","22.57285","88.34373"
"Junior Hardware Electronics Engineer","Client Of HR Tech","Bangalore, Karnataka","2025-07-25T08:13:51Z","Engineering Jobs","Designation - Junior Hardware Electronics Engineer Responsibilities - Support the design, development, and analysis of hardware schematics, Bill of Materials and layouts of target hardware Understand Stellantis Domain team requirements, project milestones, technology relevance Prepares of engineering and release related reports for project review Utilize engineering disciplines, including Electrical Engineering Process Management, DFSS, DFMEA, DFM/DFA, and WCA to develop robust design solutions…","https://www.adzuna.in/details/5321127391?utm_medium=api&utm_source=c8890522","12.95703","77.59837"
"Junior Hardware Electronics Engineer","Client Of HR Tech","Rajahmundry, East Godavari","2025-07-25T08:13:51Z","Engineering Jobs","Designation - Junior Hardware Electronics Engineer Responsibilities - Support the design, development, and analysis of hardware schematics, Bill of Materials and layouts of target hardware Understand Stellantis Domain team requirements, project milestones, technology relevance Prepares of engineering and release related reports for project review Utilize engineering disciplines, including Electrical Engineering Process Management, DFSS, DFMEA, DFM/DFA, and WCA to develop robust design solutions…","https://www.adzuna.in/details/5321127396?utm_medium=api&utm_source=c8890522","16.99335","81.8049"
"Junior Hardware Electronics Engineer","Client Of HR Tech","East Godavari, Andhra Pradesh","2025-07-25T08:13:51Z","Engineering Jobs","Designation - Junior Hardware Electronics Engineer Responsibilities - Support the design, development, and analysis of hardware schematics, Bill of Materials and layouts of target hardware Understand Stellantis Domain team requirements, project milestones, technology relevance Prepares of engineering and release related reports for project review Utilize engineering disciplines, including Electrical Engineering Process Management, DFSS, DFMEA, DFM/DFA, and WCA to develop robust design solutions…","https://www.adzuna.in/details/5321127403?utm_medium=api&utm_source=c8890522","17.27665","82.0531"
"Junior Hardware Electronics Engineer","Client Of HR Tech","India","2025-07-25T08:13:51Z","Engineering Jobs","Designation - Junior Hardware Electronics Engineer Responsibilities - Support the design, development, and analysis of hardware schematics, Bill of Materials and layouts of target hardware Understand Stellantis Domain team requirements, project milestones, technology relevance Prepares of engineering and release related reports for project review Utilize engineering disciplines, including Electrical Engineering Process Management, DFSS, DFMEA, DFM/DFA, and WCA to develop robust design solutions…","https://www.adzuna.in/details/5321127395?utm_medium=api&utm_source=c8890522","22.3511148","78.6677428"
"Junior Hardware Electronics Engineer","Client Of HR Tech","Srikakulam, Andhra Pradesh","2025-07-25T08:13:51Z","Engineering Jobs","Designation - Junior Hardware Electronics Engineer Responsibilities - Support the design, development, and analysis of hardware schematics, Bill of Materials and layouts of target hardware Understand Stellantis Domain team requirements, project milestones, technology relevance Prepares of engineering and release related reports for project review Utilize engineering disciplines, including Electrical Engineering Process Management, DFSS, DFMEA, DFM/DFA, and WCA to develop robust design solutions…","https://www.adzuna.in/details/5321127392?utm_medium=api&utm_source=c8890522","18.68425","83.6162"
"Junior Hardware Electronics Engineer","Client Of HR Tech","Vijayawada, Krishna","2025-07-25T08:13:51Z","Engineering Jobs","Designation - Junior Hardware Electronics Engineer Responsibilities - Support the design, development, and analysis of hardware schematics, Bill of Materials and layouts of target hardware Understand Stellantis Domain team requirements, project milestones, technology relevance Prepares of engineering and release related reports for project review Utilize engineering disciplines, including Electrical Engineering Process Management, DFSS, DFMEA, DFM/DFA, and WCA to develop robust design solutions…","https://www.adzuna.in/details/5321127387?utm_medium=api&utm_source=c8890522","16.51099","80.59536"
"Junior Hardware Electronics Engineer","Client Of HR Tech","Guntur, Andhra Pradesh","2025-07-25T08:13:51Z","Engineering Jobs","Designation - Junior Hardware Electronics Engineer Responsibilities - Support the design, development, and analysis of hardware schematics, Bill of Materials and layouts of target hardware Understand Stellantis Domain team requirements, project milestones, technology relevance Prepares of engineering and release related reports for project review Utilize engineering disciplines, including Electrical Engineering Process Management, DFSS, DFMEA, DFM/DFA, and WCA to develop robust design solutions…","https://www.adzuna.in/details/5321127399?utm_medium=api&utm_source=c8890522","16.25345","80.4169"
"Junior Hardware Electronics Engineer","Client Of HR Tech","Delhi, India","2025-07-25T08:13:51Z","Engineering Jobs","Designation - Junior Hardware Electronics Engineer Responsibilities - Support the design, development, and analysis of hardware schematics, Bill of Materials and layouts of target hardware Understand Stellantis Domain team requirements, project milestones, technology relevance Prepares of engineering and release related reports for project review Utilize engineering disciplines, including Electrical Engineering Process Management, DFSS, DFMEA, DFM/DFA, and WCA to develop robust design solutions…","https://www.adzuna.in/details/5321127401?utm_medium=api&utm_source=c8890522","28.62523","77.224601"
"Junior Hardware Electronics Engineer","Client Of HR Tech","Chennai, Tamil Nadu","2025-07-25T08:13:51Z","Engineering Jobs","Designation - Junior Hardware Electronics Engineer Responsibilities - Support the design, development, and analysis of hardware schematics, Bill of Materials and layouts of target hardware Understand Stellantis Domain team requirements, project milestones, technology relevance Prepares of engineering and release related reports for project review Utilize engineering disciplines, including Electrical Engineering Process Management, DFSS, DFMEA, DFM/DFA, and WCA to develop robust design solutions…","https://www.adzuna.in/details/5321127406?utm_medium=api&utm_source=c8890522","13.06041","80.24963"
"Junior Hardware Electronics Engineer","Client Of HR Tech","Noida, Ghaziabad","2025-07-25T08:13:51Z","Engineering Jobs","Designation - Junior Hardware Electronics Engineer Responsibilities - Support the design, development, and analysis of hardware schematics, Bill of Materials and layouts of target hardware Understand Stellantis Domain team requirements, project milestones, technology relevance Prepares of engineering and release related reports for project review Utilize engineering disciplines, including Electrical Engineering Process Management, DFSS, DFMEA, DFM/DFA, and WCA to develop robust design solutions…","https://www.adzuna.in/details/5321127409?utm_medium=api&utm_source=c8890522","28.56579","77.3225"
"Junior Hardware Electronics Engineer","Client Of HR Tech","Vizianagaram, Andhra Pradesh","2025-07-25T08:13:51Z","Engineering Jobs","Designation - Junior Hardware Electronics Engineer Responsibilities - Support the design, development, and analysis of hardware schematics, Bill of Materials and layouts of target hardware Understand Stellantis Domain team requirements, project milestones, technology relevance Prepares of engineering and release related reports for project review Utilize engineering disciplines, including Electrical Engineering Process Management, DFSS, DFMEA, DFM/DFA, and WCA to develop robust design solutions…","https://www.adzuna.in/details/5321127410?utm_medium=api&utm_source=c8890522","18.56915","83.13189"
"Junior Hardware Electronics Engineer","Client Of HR Tech","Ahmedabad, Gujarat","2025-07-25T08:13:51Z","Engineering Jobs","Designation - Junior Hardware Electronics Engineer Responsibilities - Support the design, development, and analysis of hardware schematics, Bill of Materials and layouts of target hardware Understand Stellantis Domain team requirements, project milestones, technology relevance Prepares of engineering and release related reports for project review Utilize engineering disciplines, including Electrical Engineering Process Management, DFSS, DFMEA, DFM/DFA, and WCA to develop robust design solutions…","https://www.adzuna.in/details/5321127389?utm_medium=api&utm_source=c8890522","23.042","72.59465"
"Junior Hardware Electronics Engineer","Client Of HR Tech","Pune, Maharashtra","2025-07-25T08:13:51Z","Engineering Jobs","Designation - Junior Hardware Electronics Engineer Responsibilities - Support the design, development, and analysis of hardware schematics, Bill of Materials and layouts of target hardware Understand Stellantis Domain team requirements, project milestones, technology relevance Prepares of engineering and release related reports for project review Utilize engineering disciplines, including Electrical Engineering Process Management, DFSS, DFMEA, DFM/DFA, and WCA to develop robust design solutions…","https://www.adzuna.in/details/5321127394?utm_medium=api&utm_source=c8890522","18.5062","73.84735"
"Manager, Engineering","Danfoss","Pune, Maharashtra","2025-06-28T23:44:11Z","Engineering Jobs","Manager, Engineering Requisition ID: 44604 Job Location(s): Pune, IN Employment Type: Full Time Segment: Danfoss Power Solutions Segment Job Function: R&D, Technology and Engineering Work Location Type: On-site Job Description The primary function of this role is to lead a team of high-performing Electronic product engineers at Pune that deliver the products for future industrial machines. Provide leadership for developing competitiveness of new products, cost out initiatives, localization, PMI…","https://www.adzuna.in/land/ad/5273722684?se=-OdWszJp8BGC99c6DT825g&utm_medium=api&utm_source=c8890522&v=30DBE274DEB86FF10056D578FFAE8E960F5309A0","18.5062","73.84735"
"Senior Designer","LT-Larsen & Toubro Limited","India","2025-07-11T02:32:42Z","Engineering Jobs","Responsible for Design and Engineering for Electronics Sub assemblies which shall further be integrated with Electro-Mechanical and Hydraulic systems. Detailed understanding of customer requirements and preparation of System Requirement Specifications . Conceptualisation of Electronics Systems and subsystems . Component selection . Develop Schematics and associated design deliverables for Electronics/ Electricals sub assemblies using E-CAD tools Review and Validate Design of associated sub asse…","https://www.adzuna.in/details/5296810387?utm_medium=api&utm_source=c8890522","22.3511148","78.6677428"
"ELECTRICAL ENGINEERS","ADITHYA IT SOLUTION PRIVATED LIMITED","Salem, Tamil Nadu","2025-07-04T21:40:49Z","Engineering Jobs","We are hiring an electrical engineer to design and implement complex industrial, commercial, and domestic electrical systems. To do well in this role you should be a licensed professional engineer and have extensive experience as an electrical engineer. Electrical Engineer Responsibilities: Designing, maintaining, implementing, or improving electrical instruments, facilities, components, equipment products, or systems for industrial, commercial, or domestic purposes. Performing a wide range of …","https://www.adzuna.in/details/5285311103?utm_medium=api&utm_source=c8890522","11.56305","77.99725"
"Power Electronics Engineer-HF & High Power","Technocrats Plasma Systems","India","2025-07-22T02:35:19Z","Engineering Jobs","Job Title: Power Electronics Engineer – High-Frequency & High-Power Systems Location: Vasai East, Mumbai. Company: Technocrats Plasma Systems Pvt. Ltd. Job Summary: We are seeking a Power Electronics Engineer to design and develop high-frequency, high-voltage power supplies and high-capacity power sources (a few kW to hundreds of kW) for thermal and non-thermal plasma applications. The engineer will work on efficient, intelligent, and high-performance power conversion systems, ensuring stabilit…","https://www.adzuna.in/details/5315546343?utm_medium=api&utm_source=c8890522","22.3511148","78.6677428"
"Manager – RF Design","Centum Electronics Ltd.","Bangalore, Karnataka","2025-06-28T07:01:01Z","Engineering Jobs","Position: Manager – RF Design Company Profile: Centum Electronics Ltd is a leading ESDM (Electronics System Design & Manufacturing) Indian Multinational Company founded in 1994 that offers Mission Critical design, development & manufacturing of customized system/subsystem solutions for high-reliability applications for global customers in Defence, Aerospace, Space, Industrial, Medical, and Transportation domain. Centum has around 2000 employees and has operations across India, Europe and Canada…","https://www.adzuna.in/details/5272409695?utm_medium=api&utm_source=c8890522","12.9881567","77.6226000"
"Senior Electrical Designer - Offshore","Wood Group","Chennai, Tamil Nadu","2025-07-24T02:43:21Z","Engineering Jobs","Responsibilities Production and checking of common electrical design deliverables including: Single Line Diagrams Block Cable Diagrams Schematic/Connection Diagrams General Electrical Equipment Layouts including Sub-Station Layouts Lighting Layouts Earthing Layouts Hazardous Area Layouts Cable & Drum Schedules Experienced in the activities, procedures, and methods associated with electrical systems design development Cable Scheduling and Routing Design (above and below ground) Lighting Design (…","https://www.adzuna.in/details/5318986695?utm_medium=api&utm_source=c8890522","13.06041","80.24963"
"Electronic System Design and Manufacturing Trainer","Elios Management Consulting","Delhi, India","2025-07-03T20:40:31Z","Engineering Jobs","Job Title: ESDM (Electronic System Design and Manufacturing) Trainer Location: Delhi Job Description: Position Overview: We are looking for an experienced ESDM Trainer to lead engaging training sessions in Electronic System Design and Manufacturing. The ideal candidate will develop and implement programs that help students improve their technical skills in areas like PCB design, embedded systems, and digital electronics. Additionally, the trainer will focus on building essential soft skills suc…","https://www.adzuna.in/details/5281929221?utm_medium=api&utm_source=c8890522","28.62523","77.224601"
"Electronic System Design and Manufacturing Trainer","Elios Management Consulting Pvt. Ltd.","Delhi, India","2025-07-06T21:41:23Z","Engineering Jobs","Job Title: ESDM (Electronic System Design and Manufacturing) Trainer Location: Delhi Job Description: Position Overview: We are looking for an experienced ESDM Trainer to lead engaging training sessions in Electronic System Design and Manufacturing. The ideal candidate will develop and implement programs that help students improve their technical skills in areas like PCB design, embedded systems, and digital electronics. Additionally, the trainer will focus on building essential soft skills suc…","https://www.adzuna.in/details/5289170505?utm_medium=api&utm_source=c8890522","28.62523","77.224601"
"Hardware Requirement Engineer","Magna International","Rameshnagar, Bangalore","2025-07-23T02:39:11Z","Engineering Jobs","Job descriptions may display in multiple languages based on your language selection. What we offer: At Magna, you can expect an engaging and dynamic environment where you can help to develop industry-leading automotive technologies. We invest in our employees, providing them with the support and resources they need to succeed. As a member of our global team, you can expect exciting, varied responsibilities as well as a wide range of development prospects. Because we believe that your career pat…","https://www.adzuna.in/details/5317137889?utm_medium=api&utm_source=c8890522","12.92025","77.6778"
"Electronics Hardware Engineer","SLTL Group - Sahajanand Laser Technology Ltd","Gandhinagar, Gujarat","2025-07-07T09:16:36Z","Engineering Jobs","About SLTL Group, A renowned name, Sahajanand Laser Technology Ltd. Situated at Gandhinagar, Gujarat is a Pioneer in the manufacturing of laser marking & and engraving, laser cutting, laser welding, and solar cell scribing / micro-machining systems in the industrial segment. Fiber laser marking system with automation like Laser Marking for Bearing, Laser Marking for Piston rings, Laser Marking for Valves, Laser Marking for Nozzles, and Laser Marking for jewelry. Kindly go through our websites m…","https://www.adzuna.in/details/5289690043?utm_medium=api&utm_source=c8890522","23.4896","72.645"
"Requirements Engineering (RBE)","Centum T&S","India","2025-07-07T09:14:45Z","Engineering Jobs","CENTUM T&S, headquartered in France, is a business unit of Centum Electronics Group (Around 1000Cr turnover organization) offering a wide range of electronic and embedded systems design engineering services to international customers to help them realize complex products and sub systems. It includes design, development, qualification, value engineering, testbench design & manufacturing and many more services. Centum T&S has established its India operations in North Bengaluru, known as Centum T&…","https://www.adzuna.in/details/5289687510?utm_medium=api&utm_source=c8890522","22.3511148","78.6677428"
"Hardware Test Engineer","Magna International, Inc","India","2025-07-24T06:19:11Z","Engineering Jobs","We see a future where everyone can live and move without limitations. That's why we are developing technologies, systems and concepts that make vehicles safer and cleaner, while serving our communities, the planet and, above all, people. In the right environment, your ideas can turn into industry-changing automotive technologies and improve the lives of people around the world. Let's create the future of mobility, together. What we offer: At Magna, you can expect an engaging and dynamic environ…","https://www.adzuna.in/details/5319303765?utm_medium=api&utm_source=c8890522","22.3511148","78.6677428"
"Hardware Requirement Engineer","Magna International, Inc","India","2025-07-21T06:18:41Z","Engineering Jobs","We see a future where everyone can live and move without limitations. That's why we are developing technologies, systems and concepts that make vehicles safer and cleaner, while serving our communities, the planet and, above all, people. In the right environment, your ideas can turn into industry-changing automotive technologies and improve the lives of people around the world. Let's create the future of mobility, together. Job descriptions may display in multiple languages based on your langua…","https://www.adzuna.in/details/5314084900?utm_medium=api&utm_source=c8890522","22.3511148","78.6677428"
"Field Application Engineer","Vishay Components India","India","2025-07-22T02:33:10Z","Engineering Jobs","We are seeking great talent to help us build The DNA of tech.® Vishay manufactures one of the world's largest portfolios of discrete semiconductors and passive electronic components that are essential to innovative designs in the automotive, industrial, computing, consumer, telecommunications, military, aerospace, and medical markets. We help the world's most in-demand technologies come to life. Every day our products touch your life and the lives of people across the world, though you likely d…","https://www.adzuna.in/details/5315545187?utm_medium=api&utm_source=c8890522","22.3511148","78.6677428"
"Electrical Engineer","Applied Materials India","India","2025-07-13T02:32:10Z","Engineering Jobs","About Applied Applied Materials is the leader in materials engineering solutions used to produce virtually every new chip and advanced display in the world. Our expertise in modifying materials at atomic levels and on an industrial scale enables customers to transform possibilities into reality. At Applied Materials, our innovations make possible the technology shaping the future. Your Opportunity As an EE you will be working in highly technical, flexible environment with top level exposure to …","https://www.adzuna.in/details/5300205802?utm_medium=api&utm_source=c8890522","22.3511148","78.6677428"
"Expert RF Engineer (DAS Engineer)","AMDOCS LTD","Gurgaon, Haryana","2025-07-22T14:21:38Z","Engineering Jobs","Job ID: 201838 Required Travel : Minimal Managerial - No Location: :India- Gurgaon (Amdocs Site) Who are we? Amdocs helps those who build the future to make it amazing. With our market-leading portfolio of software products and services, we unlock our customers’ innovative potential, empowering them to provide next-generation communication and media experiences for both the individual end user and enterprise customers. Our employees around the globe are here to accelerate service providers’ mig…","https://www.adzuna.in/details/5316273609?utm_medium=api&utm_source=c8890522","28.323996","76.983738"
"Electrical Design Engineer","Applied Materials India","India","2025-07-18T02:37:52Z","Engineering Jobs","Who We Are Applied Materials is the global leader in materials engineering solutions used to produce virtually every new chip and advanced display in the world. We design, build and service cutting-edge equipment that helps our customers manufacture display and semiconductor chips – the brains of devices we use every day. As the foundation of the global electronics industry, Applied enables the exciting technologies that literally connect our world – like AI and IoT. If you want to work beyond …","https://www.adzuna.in/details/5308990002?utm_medium=api&utm_source=c8890522","22.3511148","78.6677428"
"Chief Operating Officer","Evolute Group","Mumbai, Maharashtra","2025-07-14T09:35:49Z","Engineering Jobs","About Evolute group Evolute group is a leading Indian ESDM (Electronics System Design & Manufacturing) & diverse multi-business conglomerate spread across trading, electronics product design & marketing across verticals like – Payment -Fintech, cleantech-energy storage and industrial electronics, software solutions. Our expertise in embedded engineering & power electronics, indigenous design & development capabilities and market presence in 20 countries has helped us carve a niche in the underd…","https://www.adzuna.in/details/5301590435?utm_medium=api&utm_source=c8890522","19.00821","72.84415"
"PCB HDI Layout Design Expert","Bosch Group","Bangalore, Karnataka","2025-07-23T04:16:35Z","Engineering Jobs","Job Description Design and develop complex multilayer PCB HDI layouts (analog, digital, RF, power electronics) as per layout guidelines.Creating ECU layouts for automotive applications Collaborate with hardware engineers, signal integrity experts, and manufacturing teams to ensure designs meet performance, manufacturability (DFM), and testability (DFT) requirements.Worked on high-speed PCB design, impedance control, power planes, and signal integrity.Participate in design reviews, continuous im…","https://www.adzuna.in/details/5317266783?utm_medium=api&utm_source=c8890522","12.9881567","77.6226000"
"System Engineer (Power)","Texas Instruments","Bangalore, Karnataka","2025-07-20T12:03:47Z","Engineering Jobs","Change the world. Love your job. Do you want to work for an organization that values your opinion? Do you want to work for an organization where you can play a pivotal role in several different areas? Look no further. As a Texas Instruments (TI) Systems Engineer, you will have the opportunity to work in a vibrant and dynamic team oriented environment with exposure to a variety of state-of-the art applications each day. Responsibilities may include: - Research and create new product definitions,…","https://www.adzuna.in/land/ad/5313262662?se=huG_0TJp8BGcw4_O-1xw4A&utm_medium=api&utm_source=c8890522&v=FCA0A675103E6B122D9C88692B49EFDD602BFEBF","12.9881567","77.6226000"
"Senior Engineer - Power System Studies","AECOM","Bangalore, Karnataka","2025-07-23T09:51:24Z","Engineering Jobs","Company Description Work with Us. Change the World. At AECOM, we're delivering a better world. Whether improving your commute, keeping the lights on, providing access to clean water, or transforming skylines, our work helps people and communities thrive. We are the world's trusted infrastructure consulting firm, partnering with clients to solve the world's most complex challenges and build legacies for future generations. There has never been a better time to be at AECOM. With accelerating infr…","https://www.adzuna.in/land/ad/5317564279?se=huG_0TJp8BGcw4_O-1xw4A&utm_medium=api&utm_source=c8890522&v=595F2655EA69A8C268A7AFCCDFCC9EA075B6F182","12.9881567","77.6226000"
"Power System Engineer","Technavious","Mumbai, Maharashtra","2025-07-20T07:59:16Z","Engineering Jobs","We are seeking a skilled Power System Engineer with 2–5 years of professional experience to support electrical system studies, design, analysis, and troubleshooting. The candidate will work on projects related to transmission, distribution, industrial plants, and data centers using power system simulation tools. Key Responsibilities: Perform detailed power system studies including: Load Flow Analysis Short Circuit Studies Relay Coordination Arc Flash Hazard Analysis Harmonic Analysis Power Qual…","https://www.adzuna.in/details/5313132960?utm_medium=api&utm_source=c8890522","19.00821","72.84415"
"Sr. Power Systems Engineer","AspenTech","Bangalore, Karnataka","2025-07-23T02:40:43Z","Engineering Jobs","The driving force behind our success has always been the people of AspenTech. What drives us, is our aspiration, our desire and ambition to keep pushing the envelope, overcoming any hurdle, challenging the status quo to continually find a better way. You will experience these qualities of passion, pride and aspiration in many ways — from a rich set of career development programs to support of community service projects to social events that foster fun and relationship building across our global…","https://www.adzuna.in/details/5317140397?utm_medium=api&utm_source=c8890522","12.9881567","77.6226000"
"Power System Engineer - ETAP","NV5 Mission Critical","Bangalore, Karnataka","2025-07-19T02:30:53Z","Engineering Jobs","Company Profile NV5 is a provider of technology, conformity assessment, and consulting solutions for public and private sector clients supporting infrastructure, utility, and building assets and systems. NV5 primarily focuses on six business verticals: Testing, Inspection & Consulting; Infrastructure; Utility Services; Environmental Health Sciences; Buildings & Owner Representative; and Geospatial Technology. NV5 Mission Critical is a division of NASDAQ-listed engineering consultancy. With more…","https://www.adzuna.in/details/5310685610?utm_medium=api&utm_source=c8890522","12.95703","77.59837"
"Power System P&C Consulting Engineer, Transmission and Distribution","GE Vernova","Telangana, India","2025-06-25T23:40:28Z","Engineering Jobs","Job Description Summary Are you a recognized expert in protection and control systems looking to shape the future of grid modernization? We're seeking a Consulting Engineer to lead high-impact initiatives, drive innovation, and provide technical leadership in the field of power system protection, automation, and digital substations. In this influential role, you will act as a strategic technical advisor across the organization, lead advanced engineering efforts, and represent the company in ind…","https://www.adzuna.in/land/ad/5267891847?se=huG_0TJp8BGcw4_O-1xw4A&utm_medium=api&utm_source=c8890522&v=B5EF29C491B98833C18703203619F258C0FCBEC0","17.864111","77.027375"
"I/O Development Engineer - IBM Power Systems","IBM","Bangalore, Karnataka","2025-07-19T11:45:06Z","Engineering Jobs","Introduction As a Hardware Developer at IBM, you'll get to work on the systems that are driving the quantum revolution and the AI era. Join an elite team of engineering professionals who enable IBM customers to make better decisions quicker on the most trusted hardware platform in today's market. Your role and responsibilities We are part of a world-class development team that pioneers industry-leading hardware for IBM POWER Systems servers including Storage, Quantum, and IBM Research systems. …","https://www.adzuna.in/land/ad/5311787573?se=huG_0TJp8BGcw4_O-1xw4A&utm_medium=api&utm_source=c8890522&v=B095348AFEB3A8D30BDF1D7DC925DDFEA6F683D9","12.95703","77.59837"
"Power Systems Modelling Engineer","Toshiba Software  Pvt. Ltd.","Bangalore, Karnataka","2025-07-14T09:35:49Z","Engineering Jobs","A Senior Power Systems Modelling Engineer plays a crucial role in advancing electrical and power systems modelling tools. Responsibilities: Dynamic Modelling : Develop and optimize dynamic models for power systems, focusing on Wind farm, HVC and hybrid systems. Simulation and Testing : Conduct rigorous simulation tests to evaluate model performance and ensure reliability. Collaboration : Work closely with multiple teams to leverage data for detailed system modelling. Documentation : Create comp…","https://www.adzuna.in/details/5301590358?utm_medium=api&utm_source=c8890522","12.9881567","77.6226000"
"Power System Study Engineer","Linxon","India","2025-07-11T02:39:24Z","Engineering Jobs","Job Description Join Us! We combine SNC-Lavalin’s project management expertise and Hitachi Energy’s deep technological knowledge to create a company dedicated to substations – we are Linxon! Linxon, a leader in EPC power system infrastructure projects, seeks experienced and motivated Power System Studies & Substation Design Engineer, a critical role in ensuring the reliability, efficiency, and sustainability of the organization’s electrical infrastructure projects. This position is central to t…","https://www.adzuna.in/details/5296817695?utm_medium=api&utm_source=c8890522","22.3511148","78.6677428"
